5.103375000000E+04	2.350982E-04	2.097502E-03	0.000000E+00	0.000000E+00
5.103500000000E+04	2.468565E-04	2.112197E-03	0.000000E+00	0.000000E+00
5.103625000000E+04	2.442509E-04	2.123117E-03	0.000000E+00	0.000000E+00
5.103750000000E+04	2.491169E-04	2.111831E-03	0.000000E+00	0.000000E+00
5.103875000000E+04	2.534580E-04	2.120181E-03	0.000000E+00	0.000000E+00
5.104000000000E+04	2.422471E-04	2.116127E-03	0.000000E+00	0.000000E+00
5.104125000000E+04	2.450071E-04	2.109589E-03	0.000000E+00	0.000000E+00
5.104250000000E+04	2.562612E-04	2.114363E-03	0.000000E+00	0.000000E+00
5.104375000000E+04	2.510796E-04	2.103896E-03	0.000000E+00	0.000000E+00
5.104500000000E+04	2.614442E-04	2.114959E-03	0.000000E+00	0.000000E+00
5.104625000000E+04	2.507968E-04	2.113201E-03	0.000000E+00	0.000000E+00
5.104750000000E+04	2.640588E-04	2.120600E-03	0.000000E+00	0.000000E+00
5.104875000000E+04	2.530207E-04	2.124185E-03	0.000000E+00	0.000000E+00
5.105000000000E+04	2.760247E-04	2.123950E-03	0.000000E+00	0.000000E+00
5.105125000000E+04	2.613722E-04	2.114952E-03	0.000000E+00	0.000000E+00
5.105250000000E+04	2.648047E-04	2.126945E-03	0.000000E+00	0.000000E+00
5.105375000000E+04	2.632567E-04	2.120722E-03	0.000000E+00	0.000000E+00
5.105500000000E+04	2.575426E-04	2.117589E-03	0.000000E+00	0.000000E+00
5.105625000000E+04	2.671772E-04	2.126392E-03	0.000000E+00	0.000000E+00
5.105750000000E+04	2.662467E-04	2.128647E-03	0.000000E+00	0.000000E+00
5.105875000000E+04	2.606717E-04	2.125975E-03	0.000000E+00	0.000000E+00
5.106000000000E+04	2.699434E-04	2.134290E-03	0.000000E+00	0.000000E+00
5.106125000000E+04	2.618823E-04	2.144394E-03	0.000000E+00	0.000000E+00
5.106250000000E+04	2.720482E-04	2.140115E-03	0.000000E+00	0.000000E+00
5.106375000000E+04	2.681884E-04	2.128900E-03	0.000000E+00	0.000000E+00
5.106500000000E+04	2.635114E-04	2.121675E-03	0.000000E+00	0.000000E+00
5.106625000000E+04	2.728369E-04	2.125196E-03	0.000000E+00	0.000000E+00
5.106750000000E+04	2.643387E-04	2.134622E-03	0.000000E+00	0.000000E+00
5.106875000000E+04	2.639653E-04	2.129274E-03	0.000000E+00	0.000000E+00
5.107000000000E+04	2.629413E-04	2.146711E-03	0.000000E+00	0.000000E+00
5.107125000000E+04	2.775805E-04	2.146352E-03	0.000000E+00	0.000000E+00
5.107250000000E+04	2.660539E-04	2.143810E-03	0.000000E+00	0.000000E+00
5.107375000000E+04	2.762434E-04	2.145243E-03	0.000000E+00	0.000000E+00
5.107500000000E+04	2.744831E-04	2.152966E-03	0.000000E+00	0.000000E+00
5.107625000000E+04	2.710288E-04	2.137294E-03	0.000000E+00	0.000000E+00
5.107750000000E+04	2.901226E-04	2.141806E-03	0.000000E+00	0.000000E+00
5.107875000000E+04	2.708533E-04	2.137701E-03	0.000000E+00	0.000000E+00
5.108000000000E+04	2.731668E-04	2.149300E-03	0.000000E+00	0.000000E+00
5.108125000000E+04	2.741883E-04	2.160275E-03	0.000000E+00	0.000000E+00
5.108250000000E+04	2.924261E-04	2.162315E-03	0.000000E+00	0.000000E+00
5.108375000000E+04	2.822289E-04	2.157873E-03	0.000000E+00	0.000000E+00
5.108500000000E+04	2.783081E-04	2.155018E-03	0.000000E+00	0.000000E+00
5.108625000000E+04	2.900013E-04	2.156006E-03	0.000000E+00	0.000000E+00
5.108750000000E+04	2.890725E-04	2.145508E-03	0.000000E+00	0.000000E+00
5.108875000000E+04	2.794744E-04	2.156566E-03	0.000000E+00	0.000000E+00
5.109000000000E+04	2.893692E-04	2.164308E-03	0.000000E+00	0.000000E+00
5.109125000000E+04	2.850338E-04	2.180244E-03	0.000000E+00	0.000000E+00
5.109250000000E+04	2.828158E-04	2.176216E-03	0.000000E+00	0.000000E+00
5.109375000000E+04	2.879771E-04	2.169011E-03	0.000000E+00	0.000000E+00
5.109500000000E+04	2.810484E-04	2.185113E-03	0.000000E+00	0.000000E+00
5.109625000000E+04	2.875353E-04	2.167780E-03	0.000000E+00	0.000000E+00
5.109750000000E+04	2.744902E-04	2.176328E-03	0.000000E+00	0.000000E+00
5.109875000000E+04	2.766015E-04	2.174270E-03	0.000000E+00	0.000000E+00
5.110000000000E+04	2.873617E-04	2.188690E-03	0.000000E+00	0.000000E+00
5.110125000000E+04	2.937710E-04	2.183152E-03	0.000000E+00	0.000000E+00
5.110250000000E+04	2.912219E-04	2.186155E-03	0.000000E+00	0.000000E+00
5.110375000000E+04	2.859087E-04	2.190196E-03	0.000000E+00	0.000000E+00
5.110500000000E+04	2.880594E-04	2.193626E-03	0.000000E+00	0.000000E+00
5.110625000000E+04	2.901013E-04	2.195758E-03	0.000000E+00	0.000000E+00
5.110750000000E+04	2.821266E-04	2.191690E-03	0.000000E+00	0.000000E+00
5.110875000000E+04	2.918178E-04	2.186469E-03	0.000000E+00	0.000000E+00
5.111000000000E+04	2.984867E-04	2.202352E-03	0.000000E+00	0.000000E+00
5.111125000000E+04	2.776517E-04	2.203683E-03	0.000000E+00	0.000000E+00
5.111250000000E+04	3.017171E-04	2.191746E-03	0.000000E+00	0.000000E+00
5.111375000000E+04	2.986183E-04	2.211011E-03	0.000000E+00	0.000000E+00
5.111500000000E+04	2.985765E-04	2.211059E-03	0.000000E+00	0.000000E+00
5.111625000000E+04	3.076685E-04	2.208036E-03	0.000000E+00	0.000000E+00
5.111750000000E+04	2.929061E-04	2.212055E-03	0.000000E+00	0.000000E+00
5.111875000000E+04	2.918841E-04	2.199675E-03	0.000000E+00	0.000000E+00
5.112000000000E+04	2.962807E-04	2.221774E-03	0.000000E+00	0.000000E+00
5.112125000000E+04	2.947862E-04	2.210767E-03	0.000000E+00	0.000000E+00
5.112250000000E+04	2.959851E-04	2.223018E-03	0.000000E+00	0.000000E+00
5.112375000000E+04	3.071930E-04	2.221875E-03	0.000000E+00	0.000000E+00
5.112500000000E+04	2.826610E-04	2.229389E-03	0.000000E+00	0.000000E+00
5.112625000000E+04	2.963153E-04	2.229358E-03	0.000000E+00	0.000000E+00
5.112750000000E+04	2.985178E-04	2.226294E-03	0.000000E+00	0.000000E+00
5.112875000000E+04	2.964148E-04	2.238207E-03	0.000000E+00	0.000000E+00
5.113000000000E+04	2.941360E-04	2.230178E-03	0.000000E+00	0.000000E+00
5.113125000000E+04	3.053426E-04	2.234400E-03	0.000000E+00	0.000000E+00
5.113250000000E+04	2.973717E-04	2.252394E-03	0.000000E+00	0.000000E+00
5.113375000000E+04	2.978150E-04	2.231403E-03	0.000000E+00	0.000000E+00
5.113500000000E+04	2.973708E-04	2.255998E-03	0.000000E+00	0.000000E+00
5.113625000000E+04	3.129966E-04	2.253796E-03	0.000000E+00	0.000000E+00
5.113750000000E+04	3.164553E-04	2.248883E-03	0.000000E+00	0.000000E+00
5.113875000000E+04	3.139490E-04	2.258319E-03	0.000000E+00	0.000000E+00
5.114000000000E+04	3.105426E-04	2.248475E-03	0.000000E+00	0.000000E+00
5.114125000000E+04	3.042068E-04	2.254438E-03	0.000000E+00	0.000000E+00
5.114250000000E+04	3.040014E-04	2.264439E-03	0.000000E+00	0.000000E+00
5.114375000000E+04	3.067854E-04	2.268774E-03	0.000000E+00	0.000000E+00
5.114500000000E+04	3.071669E-04	2.280978E-03	0.000000E+00	0.000000E+00
5.114625000000E+04	3.078652E-04	2.276063E-03	0.000000E+00	0.000000E+00
5.114750000000E+04	3.185424E-04	2.280882E-03	0.000000E+00	0.000000E+00
5.114875000000E+04	2.990353E-04	2.274158E-03	0.000000E+00	0.000000E+00
5.115000000000E+04	3.117958E-04	2.275537E-03	0.000000E+00	0.000000E+00
5.115125000000E+04	3.064233E-04	2.270604E-03	0.000000E+00	0.000000E+00
5.115250000000E+04	3.100976E-04	2.300574E-03	0.000000E+00	0.000000E+00
5.115375000000E+04	3.172738E-04	2.289112E-03	0.000000E+00	0.000000E+00
5.115500000000E+04	3.187938E-04	2.303721E-03	0.000000E+00	0.000000E+00
5.115625000000E+04	3.137270E-04	2.300922E-03	0.000000E+00	0.000000E+00
5.115750000000E+04	3.162964E-04	2.314724E-03	0.000000E+00	0.000000E+00
5.115875000000E+04	3.272388E-04	2.299053E-03	0.000000E+00	0.000000E+00
5.116000000000E+04	3.253818E-04	2.307332E-03	0.000000E+00	0.000000E+00
5.116125000000E+04	3.270849E-04	2.315931E-03	0.000000E+00	0.000000E+00
5.116250000000E+04	3.207736E-04	2.310590E-03	0.000000E+00	0.000000E+00
5.116375000000E+04	3.166346E-04	2.326010E-03	0.000000E+00	0.000000E+00
5.116500000000E+04	3.221141E-04	2.334937E-03	0.000000E+00	0.000000E+00
5.116625000000E+04	3.209603E-04	2.341820E-03	0.000000E+00	0.000000E+00
5.116750000000E+04	3.099858E-04	2.342706E-03	0.000000E+00	0.000000E+00
5.116875000000E+04	3.295134E-04	2.345972E-03	0.000000E+00	0.000000E+00
5.117000000000E+04	3.240364E-04	2.339376E-03	0.000000E+00	0.000000E+00
5.117125000000E+04	3.307609E-04	2.354878E-03	0.000000E+00	0.000000E+00
5.117250000000E+04	3.228989E-04	2.363184E-03	0.000000E+00	0.000000E+00
5.117375000000E+04	3.377914E-04	2.340863E-03	0.000000E+00	0.000000E+00
5.117500000000E+04	3.258744E-04	2.357158E-03	0.000000E+00	0.000000E+00
5.117625000000E+04	3.290338E-04	2.350858E-03	0.000000E+00	0.000000E+00
5.117750000000E+04	3.237945E-04	2.364621E-03	0.000000E+00	0.000000E+00
5.117875000000E+04	3.392032E-04	2.369233E-03	0.000000E+00	0.000000E+00
5.118000000000E+04	3.223093E-04	2.377355E-03	0.000000E+00	0.000000E+00
5.118125000000E+04	3.270846E-04	2.366911E-03	0.000000E+00	0.000000E+00
5.118250000000E+04	3.220625E-04	2.390829E-03	0.000000E+00	0.000000E+00
5.118375000000E+04	3.365542E-04	2.374415E-03	0.000000E+00	0.000000E+00
5.118500000000E+04	3.356832E-04	2.387770E-03	0.000000E+00	0.000000E+00
5.118625000000E+04	3.260475E-04	2.394981E-03	0.000000E+00	0.000000E+00
5.118750000000E+04	3.405262E-04	2.397971E-03	0.000000E+00	0.000000E+00
5.118875000000E+04	3.356953E-04	2.404506E-03	0.000000E+00	0.000000E+00
5.119000000000E+04	3.457745E-04	2.414159E-03	0.000000E+00	0.000000E+00
5.119125000000E+04	3.412933E-04	2.405380E-03	0.000000E+00	0.000000E+00
5.119250000000E+04	3.430443E-04	2.417747E-03	0.000000E+00	0.000000E+00
5.119375000000E+04	3.504639E-04	2.416377E-03	0.000000E+00	0.000000E+00
5.119500000000E+04	3.464374E-04	2.428276E-03	0.000000E+00	0.000000E+00
5.119625000000E+04	3.495224E-04	2.439013E-03	0.000000E+00	0.000000E+00
5.119750000000E+04	3.306274E-04	2.431835E-03	0.000000E+00	0.000000E+00
5.119875000000E+04	3.462184E-04	2.436138E-03	0.000000E+00	0.000000E+00
5.120000000000E+04	3.487138E-04	2.456200E-03	0.000000E+00	0.000000E+00
5.120125000000E+04	3.523834E-04	2.450045E-03	0.000000E+00	0.000000E+00
5.120250000000E+04	3.605541E-04	2.455431E-03	0.000000E+00	0.000000E+00
5.120375000000E+04	3.561887E-04	2.461071E-03	0.000000E+00	0.000000E+00
5.120500000000E+04	3.488265E-04	2.452189E-03	0.000000E+00	0.000000E+00
5.120625000000E+04	3.551954E-04	2.464838E-03	0.000000E+00	0.000000E+00
5.120750000000E+04	3.649860E-04	2.484075E-03	0.000000E+00	0.000000E+00
5.120875000000E+04	3.686846E-04	2.479251E-03	0.000000E+00	0.000000E+00
5.121000000000E+04	3.636160E-04	2.489226E-03	0.000000E+00	0.000000E+00
5.121125000000E+04	3.703907E-04	2.500292E-03	0.000000E+00	0.000000E+00
5.121250000000E+04	3.673304E-04	2.496826E-03	0.000000E+00	0.000000E+00
5.121375000000E+04	3.768594E-04	2.508726E-03	0.000000E+00	0.000000E+00
5.121500000000E+04	3.676128E-04	2.503388E-03	0.000000E+00	0.000000E+00
5.121625000000E+04	3.676122E-04	2.521522E-03	0.000000E+00	0.000000E+00
5.121750000000E+04	3.804314E-04	2.522261E-03	0.000000E+00	0.000000E+00
5.121875000000E+04	3.783759E-04	2.537688E-03	0.000000E+00	0.000000E+00
5.122000000000E+04	3.777297E-04	2.536879E-03	0.000000E+00	0.000000E+00
5.122125000000E+04	3.825075E-04	2.547892E-03	0.000000E+00	0.000000E+00
5.122250000000E+04	3.873990E-04	2.541923E-03	0.000000E+00	0.000000E+00
5.122375000000E+04	3.666159E-04	2.553093E-03	0.000000E+00	0.000000E+00
5.122500000000E+04	3.824536E-04	2.555449E-03	0.000000E+00	0.000000E+00
5.122625000000E+04	3.949214E-04	2.559457E-03	0.000000E+00	0.000000E+00
5.122750000000E+04	3.893012E-04	2.563668E-03	0.000000E+00	0.000000E+00
5.122875000000E+04	3.864232E-04	2.573002E-03	0.000000E+00	0.000000E+00
5.123000000000E+04	3.929454E-04	2.578218E-03	0.000000E+00	0.000000E+00
5.123125000000E+04	4.003463E-04	2.589419E-03	0.000000E+00	0.000000E+00
5.123250000000E+04	3.964990E-04	2.607652E-03	0.000000E+00	0.000000E+00
5.123375000000E+04	3.891449E-04	2.600658E-03	0.000000E+00	0.000000E+00
5.123500000000E+04	4.129584E-04	2.614113E-03	0.000000E+00	0.000000E+00
5.123625000000E+04	4.054042E-04	2.607715E-03	0.000000E+00	0.000000E+00
5.123750000000E+04	4.150637E-04	2.609918E-03	0.000000E+00	0.000000E+00
5.123875000000E+04	3.991688E-04	2.622756E-03	0.000000E+00	0.000000E+00
5.124000000000E+04	4.129749E-04	2.642161E-03	0.000000E+00	0.000000E+00
5.124125000000E+04	4.129686E-04	2.634980E-03	0.000000E+00	0.000000E+00
5.124250000000E+04	4.233055E-04	2.640788E-03	0.000000E+00	0.000000E+00
5.124375000000E+04	4.266581E-04	2.642115E-03	0.000000E+00	0.000000E+00
5.124500000000E+04	4.184487E-04	2.662157E-03	0.000000E+00	0.000000E+00
5.124625000000E+04	4.316113E-04	2.677523E-03	0.000000E+00	0.000000E+00
5.124750000000E+04	4.379186E-04	2.674267E-03	0.000000E+00	0.000000E+00
5.124875000000E+04	4.416684E-04	2.667067E-03	0.000000E+00	0.000000E+00
5.125000000000E+04	4.377331E-04	2.674087E-03	0.000000E+00	0.000000E+00
5.125125000000E+04	4.328228E-04	2.692923E-03	0.000000E+00	0.000000E+00
5.125250000000E+04	4.356685E-04	2.709384E-03	0.000000E+00	0.000000E+00
5.125375000000E+04	4.527900E-04	2.720435E-03	0.000000E+00	0.000000E+00
5.125500000000E+04	4.650356E-04	2.717258E-03	0.000000E+00	0.000000E+00
5.125625000000E+04	4.664687E-04	2.723910E-03	0.000000E+00	0.000000E+00
5.125750000000E+04	4.573529E-04	2.731288E-03	0.000000E+00	0.000000E+00
5.125875000000E+04	4.542982E-04	2.725931E-03	0.000000E+00	0.000000E+00
5.126000000000E+04	4.789006E-04	2.754074E-03	0.000000E+00	0.000000E+00
5.126125000000E+04	4.609603E-04	2.751734E-03	0.000000E+00	0.000000E+00
5.126250000000E+04	4.704800E-04	2.770763E-03	0.000000E+00	0.000000E+00
5.126375000000E+04	4.662145E-04	2.769762E-03	0.000000E+00	0.000000E+00
5.126500000000E+04	4.800701E-04	2.785777E-03	0.000000E+00	0.000000E+00
5.126625000000E+04	4.847134E-04	2.797998E-03	0.000000E+00	0.000000E+00
5.126750000000E+04	4.807207E-04	2.794704E-03	0.000000E+00	0.000000E+00
5.126875000000E+04	4.822706E-04	2.800474E-03	0.000000E+00	0.000000E+00
5.127000000000E+04	5.002748E-04	2.810076E-03	0.000000E+00	0.000000E+00
5.127125000000E+04	4.831489E-04	2.825860E-03	0.000000E+00	0.000000E+00
5.127250000000E+04	5.081210E-04	2.844274E-03	0.000000E+00	0.000000E+00
5.127375000000E+04	5.133668E-04	2.842165E-03	0.000000E+00	0.000000E+00
5.127500000000E+04	5.247220E-04	2.859046E-03	0.000000E+00	0.000000E+00
5.127625000000E+04	5.118217E-04	2.865701E-03	0.000000E+00	0.000000E+00
5.127750000000E+04	5.104356E-04	2.856807E-03	0.000000E+00	0.000000E+00
5.127875000000E+04	5.207349E-04	2.873285E-03	0.000000E+00	0.000000E+00
5.128000000000E+04	5.321600E-04	2.886141E-03	0.000000E+00	0.000000E+00
5.128125000000E+04	5.404105E-04	2.876564E-03	0.000000E+00	0.000000E+00
5.128250000000E+04	5.360413E-04	2.906809E-03	0.000000E+00	0.000000E+00
5.128375000000E+04	5.509139E-04	2.908149E-03	0.000000E+00	0.000000E+00
5.128500000000E+04	5.493605E-04	2.942161E-03	0.000000E+00	0.000000E+00
5.128625000000E+04	5.642913E-04	2.942163E-03	0.000000E+00	0.000000E+00
5.128750000000E+04	5.623167E-04	2.955265E-03	0.000000E+00	0.000000E+00
5.128875000000E+04	5.627839E-04	2.946981E-03	0.000000E+00	0.000000E+00
5.129000000000E+04	5.806528E-04	2.971527E-03	0.000000E+00	0.000000E+00
5.129125000000E+04	5.741885E-04	2.958635E-03	0.000000E+00	0.000000E+00
5.129250000000E+04	5.731274E-04	2.990718E-03	0.000000E+00	0.000000E+00
5.129375000000E+04	5.918933E-04	2.987277E-03	0.000000E+00	0.000000E+00
5.129500000000E+04	5.883604E-04	3.011027E-03	0.000000E+00	0.000000E+00
5.129625000000E+04	6.026805E-04	3.030410E-03	0.000000E+00	0.000000E+00
5.129750000000E+04	6.037532E-04	3.034834E-03	0.000000E+00	0.000000E+00
5.129875000000E+04	6.183180E-04	3.046522E-03	0.000000E+00	0.000000E+00
5.130000000000E+04	6.310364E-04	3.046365E-03	0.000000E+00	0.000000E+00
5.130125000000E+04	6.301697E-04	3.068914E-03	0.000000E+00	0.000000E+00
5.130250000000E+04	6.417241E-04	3.077287E-03	0.000000E+00	0.000000E+00
5.130375000000E+04	6.384426E-04	3.081901E-03	0.000000E+00	0.000000E+00
5.130500000000E+04	6.487138E-04	3.083195E-03	0.000000E+00	0.000000E+00
5.130625000000E+04	6.525607E-04	3.102805E-03	0.000000E+00	0.000000E+00
5.130750000000E+04	6.678134E-04	3.124544E-03	0.000000E+00	0.000000E+00
5.130875000000E+04	6.725373E-04	3.136799E-03	0.000000E+00	0.000000E+00
5.131000000000E+04	6.786252E-04	3.138236E-03	0.000000E+00	0.000000E+00
5.131125000000E+04	6.881096E-04	3.141526E-03	0.000000E+00	0.000000E+00
5.131250000000E+04	6.963960E-04	3.165747E-03	0.000000E+00	0.000000E+00
5.131375000000E+04	6.881646E-04	3.163769E-03	0.000000E+00	0.000000E+00
5.131500000000E+04	7.004206E-04	3.185291E-03	0.000000E+00	0.000000E+00
5.131625000000E+04	7.175778E-04	3.194208E-03	0.000000E+00	0.000000E+00
5.131750000000E+04	7.172524E-04	3.206515E-03	0.000000E+00	0.000000E+00
5.131875000000E+04	7.417056E-04	3.232121E-03	0.000000E+00	0.000000E+00
5.132000000000E+04	7.527369E-04	3.244007E-03	0.000000E+00	0.000000E+00
5.132125000000E+04	7.593408E-04	3.252353E-03	0.000000E+00	0.000000E+00
5.132250000000E+04	7.570589E-04	3.267921E-03	0.000000E+00	0.000000E+00
5.132375000000E+04	7.757503E-04	3.273534E-03	0.000000E+00	0.000000E+00
5.132500000000E+04	7.724063E-04	3.283571E-03	0.000000E+00	0.000000E+00
5.132625000000E+04	7.862243E-04	3.306252E-03	0.000000E+00	0.000000E+00
5.132750000000E+04	8.084227E-04	3.316034E-03	0.000000E+00	0.000000E+00
5.132875000000E+04	8.086016E-04	3.341541E-03	0.000000E+00	0.000000E+00
5.133000000000E+04	8.271075E-04	3.349308E-03	0.000000E+00	0.000000E+00
5.133125000000E+04	8.255382E-04	3.366703E-03	0.000000E+00	0.000000E+00
5.133250000000E+04	8.352889E-04	3.389010E-03	0.000000E+00	0.000000E+00
5.133375000000E+04	8.556580E-04	3.377416E-03	0.000000E+00	0.000000E+00
5.133500000000E+04	8.609847E-04	3.403216E-03	0.000000E+00	0.000000E+00
5.133625000000E+04	8.696637E-04	3.428600E-03	0.000000E+00	0.000000E+00
5.133750000000E+04	8.924425E-04	3.426505E-03	0.000000E+00	0.000000E+00
5.133875000000E+04	8.907331E-04	3.449050E-03	0.000000E+00	0.000000E+00
5.134000000000E+04	9.264198E-04	3.471903E-03	0.000000E+00	0.000000E+00
5.134125000000E+04	9.346177E-04	3.479434E-03	0.000000E+00	0.000000E+00
5.134250000000E+04	9.487487E-04	3.497829E-03	0.000000E+00	0.000000E+00
5.134375000000E+04	9.545176E-04	3.492998E-03	0.000000E+00	0.000000E+00
5.134500000000E+04	9.777044E-04	3.518583E-03	0.000000E+00	0.000000E+00
5.134625000000E+04	9.836664E-04	3.542399E-03	0.000000E+00	0.000000E+00
5.134750000000E+04	1.010472E-03	3.558373E-03	0.000000E+00	0.000000E+00
5.134875000000E+04	1.007725E-03	3.575606E-03	0.000000E+00	0.000000E+00
5.135000000000E+04	1.032974E-03	3.601022E-03	0.000000E+00	0.000000E+00
5.135125000000E+04	1.053997E-03	3.616503E-03	0.000000E+00	0.000000E+00
5.135250000000E+04	1.061128E-03	3.632913E-03	0.000000E+00	0.000000E+00
5.135375000000E+04	1.084669E-03	3.649479E-03	0.000000E+00	0.000000E+00
5.135500000000E+04	1.098347E-03	3.648786E-03	0.000000E+00	0.000000E+00
5.135625000000E+04	1.110268E-03	3.663045E-03	0.000000E+00	0.000000E+00
5.135750000000E+04	1.129008E-03	3.705197E-03	0.000000E+00	0.000000E+00
5.135875000000E+04	1.153827E-03	3.717799E-03	0.000000E+00	0.000000E+00
5.136000000000E+04	1.183938E-03	3.752190E-03	0.000000E+00	0.000000E+00
5.136125000000E+04	1.189439E-03	3.772690E-03	0.000000E+00	0.000000E+00
5.136250000000E+04	1.219656E-03	3.776726E-03	0.000000E+00	0.000000E+00
5.136375000000E+04	1.231915E-03	3.797099E-03	0.000000E+00	0.000000E+00
5.136500000000E+04	1.251842E-03	3.815025E-03	0.000000E+00	0.000000E+00
5.136625000000E+04	1.272830E-03	3.817040E-03	0.000000E+00	0.000000E+00
5.136750000000E+04	1.287989E-03	3.841461E-03	0.000000E+00	0.000000E+00
5.136875000000E+04	1.309798E-03	3.857813E-03	0.000000E+00	0.000000E+00
5.137000000000E+04	1.338249E-03	3.876931E-03	0.000000E+00	0.000000E+00
5.137125000000E+04	1.365914E-03	3.917309E-03	0.000000E+00	0.000000E+00
5.137250000000E+04	1.392051E-03	3.935627E-03	0.000000E+00	0.000000E+00
5.137375000000E+04	1.416398E-03	3.930965E-03	0.000000E+00	0.000000E+00
5.137500000000E+04	1.451809E-03	3.971316E-03	0.000000E+00	0.000000E+00
5.137625000000E+04	1.458022E-03	3.982878E-03	0.000000E+00	0.000000E+00
5.137750000000E+04	1.495681E-03	3.987054E-03	0.000000E+00	0.000000E+00
5.137875000000E+04	1.533833E-03	4.013864E-03	0.000000E+00	0.000000E+00
5.138000000000E+04	1.553802E-03	4.044954E-03	0.000000E+00	0.000000E+00
5.138125000000E+04	1.580421E-03	4.059304E-03	0.000000E+00	0.000000E+00
5.138250000000E+04	1.609602E-03	4.091295E-03	0.000000E+00	0.000000E+00
5.138375000000E+04	1.639312E-03	4.114605E-03	0.000000E+00	0.000000E+00
5.138500000000E+04	1.679065E-03	4.115715E-03	0.000000E+00	0.000000E+00
5.138625000000E+04	1.704861E-03	4.145433E-03	0.000000E+00	0.000000E+00
5.138750000000E+04	1.721704E-03	4.163234E-03	0.000000E+00	0.000000E+00
5.138875000000E+04	1.769268E-03	4.178108E-03	0.000000E+00	0.000000E+00
5.139000000000E+04	1.813588E-03	4.219576E-03	0.000000E+00	0.000000E+00
5.139125000000E+04	1.843132E-03	4.216666E-03	0.000000E+00	0.000000E+00
5.139250000000E+04	1.893032E-03	4.256804E-03	0.000000E+00	0.000000E+00
5.139375000000E+04	1.930345E-03	4.284398E-03	0.000000E+00	0.000000E+00
5.139500000000E+04	1.962853E-03	4.301633E-03	0.000000E+00	0.000000E+00
5.139625000000E+04	2.003888E-03	4.300639E-03	0.000000E+00	0.000000E+00
5.139750000000E+04	2.047056E-03	4.339034E-03	0.000000E+00	0.000000E+00
5.139875000000E+04	2.077931E-03	4.341024E-03	0.000000E+00	0.000000E+00
5.140000000000E+04	2.129000E-03	4.374171E-03	0.000000E+00	0.000000E+00
5.140125000000E+04	2.180667E-03	4.389409E-03	0.000000E+00	0.000000E+00
5.140250000000E+04	2.220443E-03	4.414660E-03	0.000000E+00	0.000000E+00
5.140375000000E+04	2.270860E-03	4.418518E-03	0.000000E+00	0.000000E+00
5.140500000000E+04	2.321229E-03	4.442830E-03	0.000000E+00	0.000000E+00
5.140625000000E+04	2.372182E-03	4.468919E-03	0.000000E+00	0.000000E+00
5.140750000000E+04	2.421727E-03	4.480965E-03	0.000000E+00	0.000000E+00
5.140875000000E+04	2.488398E-03	4.480939E-03	0.000000E+00	0.000000E+00
5.141000000000E+04	2.537405E-03	4.508222E-03	0.000000E+00	0.000000E+00
5.141125000000E+04	2.587030E-03	4.534268E-03	0.000000E+00	0.000000E+00
5.141250000000E+04	2.659627E-03	4.569355E-03	0.000000E+00	0.000000E+00
5.141375000000E+04	2.709662E-03	4.561254E-03	0.000000E+00	0.000000E+00
5.141500000000E+04	2.776483E-03	4.603289E-03	0.000000E+00	0.000000E+00
